id,trace_id,arrival_unix_ns,service_start_unix_ns,service_end_unix_ns,response_end_unix_ns,queue_ms,service_ms,response_ms,status_code,bytes_written
8352,3675,1774346108574355284,1774346108574364234,1774346108576458373,1774346108576503335,0.009,2.094,2.148,200,3
8353,3676,1774346108586546027,1774346108586555083,1774346108587414745,1774346108587434104,0.009,0.860,0.888,200,3
8354,3679,1774346108590721884,1774346108590728309,1774346108593007430,1774346108593046411,0.006,2.279,2.325,200,3
8355,3680,1774346108593637360,1774346108593642823,1774346108600993105,1774346108601042652,0.005,7.350,7.405,200,3
8356,3681,1774346108614286963,1774346108614296632,1774346108616658914,1774346108616700621,0.010,2.362,2.414,200,3
8357,3683,1774346108617191903,1774346108617196627,1774346108618772158,1774346108618793841,0.005,1.576,1.602,200,3
8358,3682,1774346108619224068,1774346108619285176,1774346108624812188,1774346108624913910,0.061,5.527,5.690,200,3
8359,3685,1774346108631881198,1774346108631892526,1774346108633271969,1774346108633287523,0.011,1.379,1.406,200,3
8360,3684,1774346108633675768,1774346108633679266,1774346108634775508,1774346108634793387,0.003,1.096,1.118,200,3
8361,3687,1774346108635768364,1774346108635774176,1774346108637321230,1774346108637406134,0.006,1.547,1.638,200,3
8362,3686,1774346108641318624,1774346108641326370,1774346108642680114,1774346108642703615,0.008,1.354,1.385,200,3
8363,3688,1774346108651952260,1774346108651960702,1774346108652517552,1774346108652668213,0.008,0.557,0.716,200,3
8364,3690,1774346108662699809,1774346108662711359,1774346108663499462,1774346108663524231,0.012,0.788,0.824,200,3
8365,3689,1774346108665562213,1774346108665570371,1774346108667147878,1774346108667173450,0.008,1.578,1.611,200,3
8366,3691,1774346108678234142,1774346108678239257,1774346108679697158,1774346108679719200,0.005,1.458,1.485,200,3
8367,3692,1774346108682834293,1774346108682842694,1774346108683118170,1774346108683131886,0.008,0.275,0.298,200,3
8368,3693,1774346108694463648,1774346108694470580,1774346108696011341,1774346108696034418,0.007,1.541,1.571,200,3
8369,3696,1774346108702582210,1774346108702592079,1774346108703645156,1774346108703663669,0.010,1.053,1.082,200,3
8370,3694,1774346108712500600,1774346108712505936,1774346108714121912,1774346108714149470,0.005,1.616,1.649,200,3
8371,3695,1774346108722599909,1774346108722609197,1774346108724415560,1774346108724445982,0.009,1.806,1.846,200,3
8372,3697,1774346108725003444,1774346108725008632,1774346108728185488,1774346108728231517,0.005,3.177,3.228,200,3
8373,3700,1774346108735193638,1774346108735199513,1774346108740950832,1774346108741026923,0.006,5.751,5.833,200,3
8374,3699,1774346108742022813,1774346108742031044,1774346108744174425,1774346108744204001,0.008,2.143,2.181,200,3
8375,3701,1774346108744647268,1774346108744652784,1774346108746806995,1774346108746830284,0.005,2.154,2.183,200,3
8376,3698,1774346108756007466,1774346108756013902,1774346108757411303,1774346108757435617,0.006,1.397,1.428,200,3
8377,3702,1774346108763908311,1774346108763916014,1774346108764579207,1774346108764631629,0.008,0.663,0.723,200,3
8378,3703,1774346108764922068,1774346108764926327,1774346108765775898,1774346108765790807,0.005,0.849,0.869,200,3
8379,3704,1774346108768761980,1774346108768771100,1774346108770279447,1774346108770335715,0.009,1.508,1.574,200,3
8380,3705,1774346108779750687,1774346108779757534,1774346108780479320,1774346108780494040,0.007,0.722,0.743,200,3
8381,3707,1774346108783510454,1774346108783518908,1774346108784068001,1774346108784084918,0.008,0.549,0.575,200,3
8382,3706,1774346108786875747,1774346108786885522,1774346108788217298,1774346108788245501,0.010,1.332,1.370,200,3
8383,3708,1774346108797532217,1774346108797540512,1774346108800186893,1774346108800220359,0.008,2.646,2.688,200,3
8384,3709,1774346108802643797,1774346108802653011,1774346108804527825,1774346108804561533,0.009,1.875,1.918,200,3
8385,3710,1774346108807292612,1774346108807301478,1774346108809694467,1774346108809730859,0.009,2.393,2.438,200,3
8386,3713,1774346108819710838,1774346108819720263,1774346108821544758,1774346108821614383,0.009,1.825,1.904,200,3
8387,3714,1774346108825786325,1774346108825795211,1774346108826400953,1774346108826422510,0.009,0.606,0.636,200,3
8388,3712,1774346108833184099,1774346108833190936,1774346108835172406,1774346108835194945,0.007,1.981,2.011,200,3
8389,3711,1774346108838775886,1774346108838785122,1774346108839242157,1774346108839257775,0.009,0.457,0.482,200,3
8390,3715,1774346108842231964,1774346108842240840,1774346108843370897,1774346108843388142,0.009,1.130,1.156,200,3
8391,3716,1774346108846949185,1774346108846956952,1774346108848196596,1774346108848222876,0.008,1.240,1.274,200,3
8392,3717,1774346108848677237,1774346108848681242,1774346108849869685,1774346108849896620,0.004,1.188,1.220,200,3
8393,3718,1774346108853238640,1774346108853247072,1774346108858915838,1774346108859024106,0.008,5.669,5.785,200,3
8394,3719,1774346108862990375,1774346108862999441,1774346108866485767,1774346108866551281,0.009,3.486,3.561,200,3
8395,3720,1774346108867431337,1774346108867490374,1774346108873387752,1774346108873448511,0.059,5.897,6.017,200,3
8396,3721,1774346108876357647,1774346108876406180,1774346108878408526,1774346108878447496,0.048,2.002,2.090,200,3
8397,3722,1774346108882505094,1774346108882516623,1774346108883686917,1774346108883718691,0.012,1.170,1.214,200,3
8398,3723,1774346108888697334,1774346108888706031,1774346108889571314,1774346108889586319,0.009,0.865,0.889,200,3
8399,3724,1774346108892741376,1774346108892749977,1774346108895171750,1774346108895246531,0.009,2.422,2.505,200,3
8400,3725,1774346108898752944,1774346108898910622,1774346108900778393,1774346108900809385,0.158,1.868,2.056,200,3
8401,3726,1774346108908967521,1774346108909123529,1774346108910024243,1774346108910047427,0.156,0.901,1.080,200,3
8402,3727,1774346108917571909,1774346108917579770,1774346108918648127,1774346108918680556,0.008,1.068,1.109,200,3
8403,3728,1774346108934658557,1774346108934667665,1774346108935616743,1774346108935634802,0.009,0.949,0.976,200,3
8404,3729,1774346108939828215,1774346108939836838,1774346108940475189,1774346108940489961,0.009,0.638,0.662,200,3
8405,3730,1774346108943330545,1774346108943337603,1774346108943871576,1774346108943889750,0.007,0.534,0.559,200,3
8406,3731,1774346108974558392,1774346108974573281,1774346108975405332,1774346108975423253,0.015,0.832,0.865,200,3
8407,3735,1774346108993119971,1774346108993127885,1774346108993791163,1774346108993802850,0.008,0.663,0.683,200,3
8408,3734,1774346108996193996,1774346108996248151,1774346108997715457,1774346108997783105,0.054,1.467,1.589,200,3
8409,3732,1774346108998928155,1774346108998932371,1774346108999737562,1774346108999792414,0.004,0.805,0.864,200,3
8410,3736,1774346109001961958,1774346109001969397,1774346109003784287,1774346109003852020,0.007,1.815,1.890,200,3
8411,3733,1774346109004795414,1774346109004801627,1774346109005660982,1774346109005682285,0.006,0.859,0.887,200,3
8412,3737,1774346109017831485,1774346109017839938,1774346109019851307,1774346109019871596,0.008,2.012,2.040,200,3
8413,3738,1774346109022178053,1774346109022186633,1774346109022561532,1774346109022573938,0.009,0.375,0.396,200,3
8414,3739,1774346109023370209,1774346109023375419,1774346109025119370,1774346109025168484,0.005,1.744,1.798,200,3
8415,3740,1774346109034695881,1774346109034709597,1774346109036979742,1774346109037028433,0.014,2.270,2.333,200,3
8416,3741,1774346109042141207,1774346109042152513,1774346109043904859,1774346109043938620,0.011,1.752,1.797,200,3
8417,3742,1774346109049736966,1774346109049746096,1774346109051032958,1774346109051388858,0.009,1.287,1.652,200,3
8418,3743,1774346109055632057,1774346109055679375,1774346109056432872,1774346109056448870,0.047,0.754,0.817,200,3
8419,3744,1774346109056927821,1774346109056932566,1774346109057652841,1774346109057670403,0.005,0.720,0.743,200,3
8420,3745,1774346109060709579,1774346109060720114,1774346109061700238,1774346109061717959,0.011,0.980,1.008,200,3
8421,3746,1774346109070503672,1774346109070512463,1774346109072777684,1774346109072849739,0.009,2.265,2.346,200,3
8422,3747,1774346109075634523,1774346109075642427,1774346109076431503,1774346109076451918,0.008,0.789,0.817,200,3
8423,3748,1774346109084930989,1774346109084939379,1774346109085794444,1774346109085820270,0.008,0.855,0.889,200,3
8424,3749,1774346109091089452,1774346109091097726,1774346109094050840,1774346109094088183,0.008,2.953,2.999,200,3
8425,3750,1774346109095196704,1774346109095203065,1774346109096129435,1774346109096186623,0.006,0.926,0.990,200,3
8426,3751,1774346109097384924,1774346109097696360,1774346109099195894,1774346109099227563,0.311,1.500,1.843,200,3
8427,3752,1774346109104635361,1774346109104645104,1774346109108252952,1774346109108315392,0.010,3.608,3.680,200,3
8428,3753,1774346109114590069,1774346109114598924,1774346109115324050,1774346109115344845,0.009,0.725,0.755,200,3
8429,3754,1774346109117703984,1774346109117710662,1774346109121634040,1774346109121702133,0.007,3.923,3.998,200,3
8430,3755,1774346109123880352,1774346109123890295,1774346109128429888,1774346109128545140,0.010,4.540,4.665,200,3
8431,3758,1774346109133480971,1774346109133501079,1774346109134339882,1774346109134354644,0.020,0.839,0.874,200,3
8432,3756,1774346109135524357,1774346109135531384,1774346109137383195,1774346109137456043,0.007,1.852,1.932,200,3
8433,3759,1774346109149640895,1774346109149650880,1774346109152750884,1774346109152780555,0.010,3.100,3.140,200,3
8434,3757,1774346109153169773,1774346109153175204,1774346109155011038,1774346109155037635,0.005,1.836,1.868,200,3
8435,3760,1774346109156231271,1774346109156237231,1774346109157230214,1774346109157253387,0.006,0.993,1.022,200,3
8436,3761,1774346109157570539,1774346109157575653,1774346109157925277,1774346109157945787,0.005,0.350,0.375,200,3
8437,3762,1774346109160048527,1774346109160056252,1774346109162912495,1774346109162948084,0.008,2.856,2.900,200,3
8438,3764,1774346109171593729,1774346109171602499,1774346109172088783,1774346109172105796,0.009,0.486,0.512,200,3
8439,3763,1774346109177235845,1774346109177248673,1774346109179113302,1774346109179143428,0.013,1.865,1.908,200,3
8440,3765,1774346109180125823,1774346109180132058,1774346109186564644,1774346109186632789,0.006,6.433,6.507,200,3
8441,3767,1774346109189275879,1774346109189281173,1774346109190008127,1774346109190024157,0.005,0.727,0.748,200,3
8442,3766,1774346109195920336,1774346109195925894,1774346109196682445,1774346109196696245,0.006,0.757,0.776,200,3
8443,3769,1774346109199266624,1774346109199277011,1774346109200296475,1774346109200372271,0.010,1.019,1.106,200,3
8444,3768,1774346109206779224,1774346109206786832,1774346109208644279,1774346109208685743,0.008,1.858,1.907,200,3
8445,3770,1774346109219198420,1774346109219206493,1774346109220221963,1774346109220247809,0.008,1.016,1.049,200,3
8446,3771,1774346109224802919,1774346109224812070,1774346109229704916,1774346109229738201,0.009,4.893,4.935,200,3
8447,3775,1774346109231215810,1774346109231225553,1774346109232037168,1774346109232098772,0.010,0.812,0.883,200,3
8448,3772,1774346109232386538,1774346109232390986,1774346109233135671,1774346109233150211,0.004,0.745,0.764,200,3
8449,3774,1774346109243100353,1774346109243110318,1774346109244015681,1774346109244046251,0.010,0.905,0.946,200,3
8450,3776,1774346109252060403,1774346109252069501,1774346109252663820,1774346109252682122,0.009,0.594,0.622,200,3
8451,3773,1774346109259176900,1774346109259185956,1774346109261081988,1774346109261119014,0.009,1.896,1.942,200,3
8452,3777,1774346109261712425,1774346109261717751,1774346109262427121,1774346109262446670,0.005,0.709,0.734,200,3
8453,3779,1774346109265377224,1774346109265412052,1774346109266678567,1774346109266701254,0.035,1.267,1.324,200,3
8454,3780,1774346109278514424,1774346109278522571,1774346109279363667,1774346109279389450,0.008,0.841,0.875,200,3
8455,3778,1774346109283589595,1774346109283602307,1774346109285100162,1774346109285123800,0.013,1.498,1.534,200,3
8456,3781,1774346109288161697,1774346109288170742,1774346109288831547,1774346109288843826,0.009,0.661,0.682,200,3
8457,3782,1774346109293672916,1774346109293682543,1774346109299983098,1774346109300070506,0.010,6.300,6.398,200,3
8458,3783,1774346109301029560,1774346109301037897,1774346109304100641,1774346109304432756,0.008,3.063,3.403,200,3
8459,3784,1774346109307385928,1774346109307395935,1774346109308011568,1774346109308022747,0.010,0.616,0.637,200,3
8460,3785,1774346109316096052,1774346109316108986,1774346109319375369,1774346109319464965,0.013,3.266,3.369,200,3
8461,3786,1774346109321563500,1774346109321572502,1774346109322314049,1774346109322334115,0.009,0.742,0.771,200,3
8462,3787,1774346109322883937,1774346109322889686,1774346109323270915,1774346109323284979,0.006,0.381,0.401,200,3
8463,3788,1774346109326519725,1774346109326528421,1774346109327137629,1774346109327157368,0.009,0.609,0.638,200,3
8464,3789,1774346109337959687,1774346109337970296,1774346109339736230,1774346109339775443,0.011,1.766,1.816,200,3
8465,3790,1774346109344651440,1774346109344658097,1774346109345952572,1774346109346002321,0.007,1.294,1.351,200,3
8466,3791,1774346109348336331,1774346109348345873,1774346109349259489,1774346109349281648,0.010,0.914,0.945,200,3
8467,3793,1774346109356426818,1774346109356437332,1774346109360405667,1774346109360444870,0.011,3.969,4.018,200,3
8468,3792,1774346109364134575,1774346109364142691,1774346109366201980,1774346109366235075,0.008,2.059,2.101,200,3
8469,3794,1774346109368718357,1774346109368725310,1774346109377994831,1774346109378084717,0.007,9.270,9.366,200,3
8470,3796,1774346109382200565,1774346109382208353,1774346109383068733,1774346109383083675,0.008,0.860,0.883,200,3
8471,3795,1774346109383456598,1774346109383459948,1774346109384755099,1774346109384813756,0.003,1.295,1.357,200,3
8472,3797,1774346109387354891,1774346109387362362,1774346109388375031,1774346109388395129,0.007,1.013,1.040,200,3
8473,3798,1774346109388959006,1774346109388962841,1774346109391605635,1774346109393811127,0.004,2.643,4.852,200,3
8474,3800,1774346109402809355,1774346109402818284,1774346109405495382,1774346109405531130,0.009,2.677,2.722,200,3
8475,3799,1774346109406185236,1774346109406192094,1774346109412816125,1774346109412851239,0.007,6.624,6.666,200,3
8476,3801,1774346109414853362,1774346109414863601,1774346109416870665,1774346109417736989,0.010,2.007,2.884,200,3
8477,3802,1774346109426613497,1774346109426622056,1774346109428479012,1774346109428524767,0.009,1.857,1.912,200,3
8478,3803,1774346109438993982,1774346109439003746,1774346109440829235,1774346109440860154,0.010,1.826,1.866,200,3
8479,3804,1774346109452792047,1774346109452802012,1774346109453348009,1774346109453371404,0.010,0.546,0.579,200,3
8480,3805,1774346109458397819,1774346109458442083,1774346109459417399,1774346109459477154,0.044,0.975,1.079,200,3
8481,3806,1774346109460023162,1774346109460029333,1774346109462603304,1774346109462646776,0.006,2.574,2.624,200,3
8482,3807,1774346109468881754,1774346109468890969,1774346109470034983,1774346109470049523,0.009,1.144,1.168,200,3
8483,3808,1774346109476623325,1774346109476631905,1774346109480278571,1774346109480308623,0.009,3.647,3.685,200,3
8484,3810,1774346109482155705,1774346109482161527,1774346109484810634,1774346109484873465,0.006,2.649,2.718,200,3
8485,3809,1774346109485954797,1774346109486000171,1774346109488391111,1774346109488422737,0.045,2.391,2.468,200,3
8486,3811,1774346109489416122,1774346109489422473,1774346109490905692,1774346109490935036,0.006,1.483,1.519,200,3
